"","Promedio","Minimo","Maximo","desv. estand."
"1788",0.427367554971212,0.0454545454545455,0.947368421052632,0.100480560705768
"1789",0.464071164156871,0.0416666666666667,0.952380952380952,0.104445022126682
"1790",0.404659049732736,0.0476190476190476,0.944444444444444,0.0949579885620885
"1791",0.489669978527811,0.04,0.954545454545455,0.10811095606332
"1792",0.531586344034825,0.037037037037037,0.956521739130435,0.116525051404224
"1793",0.506117777178698,0.0384615384615385,0.956521739130435,0.111632725744101
"1794",0.563197036098939,0.0357142857142857,0.961538461538462,0.116161601155806
"1795",0.581859979818499,0.0344827586206897,0.961538461538462,0.120156597884083
"1796",0.696957741502021,0.0303030303030303,0.942857142857143,0.148192932766399
"1797",0.715540938072415,0.0303030303030303,0.970588235294118,0.154530090399435
"1798",0.754898417540057,0.027027027027027,0.973684210526316,0.168471958027339
"1799",0.807192567909953,0.024390243902439,0.976190476190476,0.195013493046256
"1800",0.818657833873238,0.0238095238095238,0.976744186046512,0.206694876316088
"1801",0.815392667232336,0.0238095238095238,0.976744186046512,0.207278832272848
"1802",0.824258346539024,0.0238095238095238,0.976744186046512,0.201425689548514
"1803",0.785765347582462,0.0256410256410256,0.975,0.180294530086604
"1804",0.819289298060586,0.0238095238095238,0.976744186046512,0.201205304504385
"1805",0.800035114960224,0.025,0.975609756097561,0.187317654872905
"1806",0.769957466493246,0.027027027027027,0.973684210526316,0.17250988305123
"1807",0.782104041107757,0.0263157894736842,0.974358974358974,0.177586158005675
"1808",0.399654514470383,0.0454545454545455,0.85,0.0766004135211946
"1809",0.442069604454418,0.0454545454545455,0.894736842105263,0.0916090701261222
"1810",0.53114431391436,0.037037037037037,0.846153846153846,0.100677765365608
"1811",0.600902982518148,0.032258064516129,0.875,0.11843266945763
"1812",0.691835290392067,0.0277777777777778,0.916666666666667,0.147819254691688
"1813",0.663187607576179,0.03125,0.96969696969697,0.138390413969417
"1814",0.682938690335844,0.0303030303030303,0.96969696969697,0.14435871719659
"1815",0.626530183237674,0.03125,0.911764705882353,0.143552924695834
"1816",0.804529790333677,0.0232558139534884,0.976744186046512,0.206739975688338
"1817",0.801045715121773,0.024390243902439,0.976190476190476,0.202010268426891
"1818",0.815392667232336,0.0238095238095238,0.976744186046512,0.207278832272848
"1819",0.815392667232336,0.0238095238095238,0.976744186046512,0.207278832272848
"1820",0.815392667232336,0.0238095238095238,0.976744186046512,0.207278832272848
"1821",0.815392667232336,0.0238095238095238,0.976744186046512,0.207278832272848
"1822",0.815392667232336,0.0238095238095238,0.976744186046512,0.207278832272848
"1823",0.815392667232336,0.0238095238095238,0.976744186046512,0.207278832272848
"1824",0.815392667232336,0.0238095238095238,0.976744186046512,0.207278832272848
"1825",0.832284647518817,0.0232558139534884,0.977272727272727,0.208715888810213
"1826",0.784102696709066,0.0263157894736842,0.974358974358974,0.178939188431155
"1827",0.784102696709066,0.0263157894736842,0.974358974358974,0.178939188431155
"1828",0.784102696709066,0.0263157894736842,0.974358974358974,0.178939188431155
"1829",0.784102696709066,0.0263157894736842,0.974358974358974,0.178939188431155
"1830",0.784102696709066,0.0263157894736842,0.974358974358974,0.178939188431155
"1831",0.774011931890058,0.027027027027027,0.973684210526316,0.174905597373978
"1832",0.774011931890058,0.027027027027027,0.973684210526316,0.174905597373978
"1833",0.770038785526657,0.027027027027027,0.973684210526316,0.178219374284528
"1834",0.770038785526657,0.027027027027027,0.973684210526316,0.178219374284528
"1835",0.759821288107694,0.0277777777777778,0.972972972972973,0.174304693365764
"1836",0.759535770691762,0.0263157894736842,0.973684210526316,0.173952650757265
"1837",0.759535770691762,0.0263157894736842,0.973684210526316,0.173952650757265
"1838",0.774723335407965,0.0256410256410256,0.974358974358974,0.179753496026461
"1839",0.774723335407965,0.0256410256410256,0.974358974358974,0.179753496026461
"1840",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"1841",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"1842",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"1843",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"1844",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"1845",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"1846",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"1847",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"1848",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"1849",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"1850",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"1851",0.799235303215317,0.0256410256410256,0.975,0.18481412046896
"1852",0.785309224148893,0.0263157894736842,0.974358974358974,0.184133018949217
"1853",0.778933353820167,0.0263157894736842,0.974358974358974,0.18785136578002
"1854",0.810401756770399,0.025,0.975609756097561,0.190955210372547
"1855",0.787876136128674,0.025,0.975609756097561,0.194578835779449
"1856",0.778933353820167,0.0263157894736842,0.974358974358974,0.18785136578002
"1857",0.765505981004487,0.027027027027027,0.973684210526316,0.177046067960804
"1858",0.779560709401826,0.0263157894736842,0.974358974358974,0.177749890858807
"1859",0.765505981004487,0.027027027027027,0.973684210526316,0.177046067960804
"1860",0.723324476892258,0.0285714285714286,0.972222222222222,0.168677652733764
"1861",0.667806269570555,0.03125,0.96875,0.149349460570751
"1862",0.765505981004487,0.027027027027027,0.973684210526316,0.177046067960804
"1863",0.782868059920201,0.0263157894736842,0.974358974358974,0.177998346607268
"1864",0.781251841832052,0.0263157894736842,0.974358974358974,0.18354131144135
"1865",0.743517076930114,0.0277777777777778,0.972972972972973,0.174541288663246
"1866",0.779560709401826,0.0263157894736842,0.974358974358974,0.177749890858807
"1867",0.783427342267514,0.0263157894736842,0.974358974358974,0.183332510513888
"1868",0.704509061033249,0.0303030303030303,0.942857142857143,0.15900803761514
"1869",0.596652609089806,0.037037037037037,0.931034482758621,0.132037289648579
"1870",0.591328886425334,0.037037037037037,0.931034482758621,0.132138462015385
"1871",0.597155771306417,0.037037037037037,0.964285714285714,0.133741105374811
"1872",0.618210259250749,0.0357142857142857,0.96551724137931,0.139880860464854
"1873",0.597155771306417,0.037037037037037,0.964285714285714,0.133741105374811
"1874",0.618210259250749,0.0357142857142857,0.96551724137931,0.139880860464854
"1875",0.621200686362569,0.0357142857142857,0.96551724137931,0.140979322517115
"1876",0.631890863843452,0.0344827586206897,0.966666666666667,0.14213394120631
"1877",0.652276324882712,0.0333333333333333,0.967741935483871,0.148750182804428
"1878",0.649828123543416,0.0333333333333333,0.966666666666667,0.144885173525665
"1879",0.717619523948512,0.0294117647058824,0.971428571428571,0.162828710026745
"1880",0.739898743923691,0.0285714285714286,0.971428571428571,0.165353758453473
"1881",0.768106520947197,0.027027027027027,0.973684210526316,0.177098453047504
"1882",0.818657833873238,0.0238095238095238,0.976744186046512,0.206694876316088
"1883",0.810401756770399,0.025,0.975609756097561,0.190955210372547
"1884",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"1885",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"1886",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"1887",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"1888",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"1889",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"1890",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"1891",0.835604061178392,0.0222222222222222,0.977777777777778,0.214111381500215
"1892",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"1893",0.835604061178392,0.0222222222222222,0.977777777777778,0.214111381500215
"1894",0.835604061178392,0.0222222222222222,0.977777777777778,0.214111381500215
"1895",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"1896",0.81813332838173,0.024390243902439,0.976190476190476,0.196457886394427
"1897",0.779560709401826,0.0263157894736842,0.974358974358974,0.177749890858807
"1898",0.82421489078074,0.0238095238095238,0.976744186046512,0.201704651549578
"1899",0.832284647518817,0.0232558139534884,0.977272727272727,0.208715888810213
"1900",0.818657833873238,0.0238095238095238,0.976744186046512,0.206694876316088
"1901",0.818657833873238,0.0238095238095238,0.976744186046512,0.206694876316088
"1902",0.824258346539024,0.0238095238095238,0.976744186046512,0.201425689548514
"1903",0.818657833873238,0.0238095238095238,0.976744186046512,0.206694876316088
"1904",0.818657833873238,0.0238095238095238,0.976744186046512,0.206694876316088
"1905",0.80706447017566,0.024390243902439,0.976190476190476,0.198366326553815
"1906",0.712610760953361,0.0277777777777778,0.972222222222222,0.161988072346546
"1907",0.723794067425587,0.0285714285714286,0.972222222222222,0.162775453502463
"1908",0.723794067425587,0.0285714285714286,0.972222222222222,0.162775453502463
"1909",0.692184318628661,0.03125,0.96969696969697,0.154945903382853
"1910",0.723794067425587,0.0285714285714286,0.972222222222222,0.162775453502463
"1911",0.832284647518817,0.0232558139534884,0.977272727272727,0.208715888810213
"1912",0.795067519206119,0.025,0.975609756097561,0.187933877690095
"1913",0.717547106641432,0.0294117647058824,0.971428571428571,0.160492964357178
"1914",0.420836137453291,0.0454545454545455,0.947368421052632,0.0968797081876619
"1915",0.441944254160568,0.0434782608695652,0.95,0.0981758084630448
"1916",0.421024442677575,0.0454545454545455,0.947368421052632,0.0957794218022714
"1917",0.363537756129677,0.0526315789473684,0.9375,0.0960416180384025
"1918",0.338968459549533,0.0555555555555556,0.875,0.0884818965574684
"1919",0.468522712111186,0.0416666666666667,0.952380952380952,0.104724020279274
"1920",0.588026782107461,0.0333333333333333,0.962962962962963,0.13022325469578
"1921",0.604071988869143,0.0333333333333333,0.931034482758621,0.129360269669785
"1922",0.677804816474224,0.032258064516129,0.911764705882353,0.142545981751108
"1923",0.775823652457387,0.0256410256410256,0.973684210526316,0.17496226407734
"1924",0.793670573140681,0.024390243902439,0.975609756097561,0.184970627097392
"1925",0.820174822694019,0.0238095238095238,0.976744186046512,0.202214792441187
"1926",0.819289298060586,0.0238095238095238,0.976744186046512,0.201205304504385
"1927",0.835604061178392,0.0222222222222222,0.977777777777778,0.214111381500215
"1928",0.835604061178392,0.0222222222222222,0.977777777777778,0.214111381500215
"1929",0.835604061178392,0.0222222222222222,0.977777777777778,0.214111381500215
"1930",0.805532586002245,0.024390243902439,0.976190476190476,0.199158931405771
"1931",0.835604061178392,0.0222222222222222,0.977777777777778,0.214111381500215
"1932",0.799178271686489,0.025,0.975609756097561,0.188260796506864
"1933",0.807192567909953,0.024390243902439,0.976190476190476,0.195013493046256
"1934",0.777688070185658,0.0263157894736842,0.974358974358974,0.176358135594761
"1935",0.623768963475615,0.0294117647058824,0.882352941176471,0.127807051534752
"1936",0.559289156332638,0.0333333333333333,0.923076923076923,0.107717013036032
"1937",0.523203428042308,0.0357142857142857,0.923076923076923,0.0973015795859464
"1938",0.66721178075501,0.03125,0.96875,0.141047595787777
"1939",0.736627425333801,0.0277777777777778,0.972972972972973,0.163323027260386
"1940",0.752364433643331,0.0263157894736842,0.95,0.177517834684716
"1941",0.758531726776907,0.0263157894736842,0.95,0.175554298527347
"1942",0.6902426836779,0.0285714285714286,0.941176470588235,0.157247369056752
"1943",0.801045715121773,0.024390243902439,0.976190476190476,0.202010268426891
"1944",0.801045715121773,0.024390243902439,0.976190476190476,0.202010268426891
"1945",0.815392667232336,0.0238095238095238,0.976744186046512,0.207278832272848
"1946",0.801045715121773,0.024390243902439,0.976190476190476,0.202010268426891
"1947",0.815392667232336,0.0238095238095238,0.976744186046512,0.207278832272848
"1948",0.815392667232336,0.0238095238095238,0.976744186046512,0.207278832272848
"1949",0.815392667232336,0.0238095238095238,0.976744186046512,0.207278832272848
"1950",0.815392667232336,0.0238095238095238,0.976744186046512,0.207278832272848
"1951",0.815392667232336,0.0238095238095238,0.976744186046512,0.207278832272848
"1952",0.815392667232336,0.0238095238095238,0.976744186046512,0.207278832272848
"1953",0.832284647518817,0.0232558139534884,0.977272727272727,0.208715888810213
"1954",0.824258346539024,0.0238095238095238,0.976744186046512,0.201425689548514
"1955",0.816380419532878,0.024390243902439,0.976190476190476,0.195482306612821
"1956",0.816380419532878,0.024390243902439,0.976190476190476,0.195482306612821
"1957",0.816380419532878,0.024390243902439,0.976190476190476,0.195482306612821
"1958",0.802686463408496,0.025,0.975609756097561,0.194494070729607
"1959",0.785309224148893,0.0263157894736842,0.974358974358974,0.184133018949217
"1960",0.816380419532878,0.024390243902439,0.976190476190476,0.195482306612821
"1961",0.816380419532878,0.024390243902439,0.976190476190476,0.195482306612821
"1962",0.785309224148893,0.0263157894736842,0.974358974358974,0.184133018949217
"1963",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"1964",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"1965",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"1966",0.774723335407965,0.0256410256410256,0.974358974358974,0.179753496026461
"1967",0.744088588321576,0.0285714285714286,0.972222222222222,0.16871952363646
"1968",0.743874176020215,0.027027027027027,0.972972972972973,0.167898026720665
"1969",0.759039452510307,0.0263157894736842,0.973684210526316,0.173265790192865
"1970",0.759304928440252,0.0277777777777778,0.972972972972973,0.17352549101758
"1971",0.743874176020215,0.027027027027027,0.972972972972973,0.167898026720665
"1972",0.759304928440252,0.0277777777777778,0.972972972972973,0.17352549101758
"1973",0.759304928440252,0.0277777777777778,0.972972972972973,0.17352549101758
"1974",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"1975",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"1976",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"1977",0.78911274113951,0.0263157894736842,0.974358974358974,0.180150490833965
"1978",0.810401756770399,0.025,0.975609756097561,0.190955210372547
"1979",0.786297401397625,0.0263157894736842,0.974358974358974,0.178753499511472
"1980",0.786297401397625,0.0263157894736842,0.974358974358974,0.178753499511472
"1981",0.787822573626716,0.025,0.975609756097561,0.191947455233968
"1982",0.770664405135245,0.0256410256410256,0.975,0.190336358787621
"1983",0.779560709401826,0.0263157894736842,0.974358974358974,0.177749890858807
"1984",0.779560709401826,0.0263157894736842,0.974358974358974,0.177749890858807
"1985",0.765505981004487,0.027027027027027,0.973684210526316,0.177046067960804
"1986",0.779560709401826,0.0263157894736842,0.974358974358974,0.177749890858807
"1987",0.821716272428253,0.0222222222222222,0.977777777777778,0.216445486419533
"1988",0.730919718610848,0.0285714285714286,0.972222222222222,0.168669037525527
"1989",0.730919718610848,0.0285714285714286,0.972222222222222,0.168669037525527
"1990",0.787319593754078,0.025,0.975,0.186779997699372
"1991",0.815453337510817,0.0227272727272727,0.977272727272727,0.210836031227136
"1992",0.757669689646264,0.027027027027027,0.973684210526316,0.17515155495737
"1993",0.757669689646264,0.027027027027027,0.973684210526316,0.17515155495737
"1994",0.796589735677449,0.0256410256410256,0.975,0.190152630056098
"1995",0.807621581021907,0.0238095238095238,0.976190476190476,0.199323976628108
"1996",0.807621581021907,0.0238095238095238,0.976190476190476,0.199323976628108
"1997",0.799620259439516,0.024390243902439,0.975609756097561,0.193018365846178
"1998",0.736165513125003,0.0285714285714286,0.945945945945946,0.167432726656752
"1999",0.652276324882712,0.0333333333333333,0.967741935483871,0.148750182804428
"2000",0.679984955015913,0.03125,0.96969696969697,0.15410003172406
"2001",0.679984955015913,0.03125,0.96969696969697,0.15410003172406
"2002",0.702442854346199,0.0303030303030303,0.970588235294118,0.156880667858293
"2003",0.682201818112217,0.03125,0.96969696969697,0.153332856124422
"2004",0.702442854346199,0.0303030303030303,0.970588235294118,0.156880667858293
"2005",0.702442854346199,0.0303030303030303,0.970588235294118,0.156880667858293
"2006",0.730919718610848,0.0285714285714286,0.972222222222222,0.168669037525527
"2007",0.779560709401826,0.0263157894736842,0.974358974358974,0.177749890858807
"2008",0.779560709401826,0.0263157894736842,0.974358974358974,0.177749890858807
"2009",0.804378409611641,0.025,0.975609756097561,0.195200751730549
"2010",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"2011",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"2012",0.835178466866335,0.0217391304347826,0.978260869565217,0.219066874801162
"2013",0.835178466866335,0.0217391304347826,0.978260869565217,0.219066874801162
"2014",0.835178466866335,0.0217391304347826,0.978260869565217,0.219066874801162
"2015",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"2016",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"2017",0.835178466866335,0.0217391304347826,0.978260869565217,0.219066874801162
"2018",0.835178466866335,0.0217391304347826,0.978260869565217,0.219066874801162
"2019",0.835178466866335,0.0217391304347826,0.978260869565217,0.219066874801162
"2020",0.821716272428253,0.0222222222222222,0.977777777777778,0.216445486419533
"2021",0.821716272428253,0.0222222222222222,0.977777777777778,0.216445486419533
"2022",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"2023",0.818169524127834,0.024390243902439,0.976190476190476,0.196122219208495
"2024",0.794741121075907,0.0256410256410256,0.975,0.183956769437563
"2025",0.816380419532878,0.024390243902439,0.976190476190476,0.195482306612821
"2026",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"2027",0.835604061178392,0.0222222222222222,0.977777777777778,0.214111381500215
"2028",0.835604061178392,0.0222222222222222,0.977777777777778,0.214111381500215
"2029",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"2030",0.835604061178392,0.0222222222222222,0.977777777777778,0.214111381500215
"2031",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"2032",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"2033",0.832284647518817,0.0232558139534884,0.977272727272727,0.208715888810213
"2034",0.824258346539024,0.0238095238095238,0.976744186046512,0.201425689548514
"2035",0.717547106641432,0.0294117647058824,0.971428571428571,0.160492964357178
"2036",0.717547106641432,0.0294117647058824,0.971428571428571,0.160492964357178
"2037",0.723794067425587,0.0285714285714286,0.972222222222222,0.162775453502463
"2038",0.723794067425587,0.0285714285714286,0.972222222222222,0.162775453502463
"2039",0.723794067425587,0.0285714285714286,0.972222222222222,0.162775453502463
"2040",0.723794067425587,0.0285714285714286,0.972222222222222,0.162775453502463
"2041",0.717547106641432,0.0294117647058824,0.971428571428571,0.160492964357178
"2042",0.662746465955123,0.0333333333333333,0.967741935483871,0.146422680816698
"2043",0.50240863101493,0.0384615384615385,0.956521739130435,0.108446061423215
"2044",0.468013270408969,0.0416666666666667,0.952380952380952,0.104059618980922
"2045",0.381442132439169,0.05,0.941176470588235,0.089789377439261
"2046",0.275430227992278,0.0666666666666667,0.909090909090909,0.0955987430865757
"2047",0.545721475438608,0.0357142857142857,0.96,0.118037699089575
"2048",0.608686335868947,0.037037037037037,0.964285714285714,0.134243599430021
"2049",0.626673046013544,0.0357142857142857,0.96551724137931,0.134491414448821
"2050",0.748174407149758,0.0277777777777778,0.972972972972973,0.1638922144822
"2051",0.74532485344919,0.0277777777777778,0.972972972972973,0.164553081940518
"2052",0.744617079939784,0.0277777777777778,0.972972972972973,0.163848141910865
"2053",0.73438147865378,0.0277777777777778,0.972972972972973,0.1620656915228
"2054",0.807192567909953,0.024390243902439,0.976190476190476,0.195013493046256
"2055",0.819289298060586,0.0238095238095238,0.976744186046512,0.201205304504385
"2056",0.819289298060586,0.0238095238095238,0.976744186046512,0.201205304504385
"2057",0.819289298060586,0.0238095238095238,0.976744186046512,0.201205304504385
"2058",0.835604061178392,0.0222222222222222,0.977777777777778,0.214111381500215
"2059",0.819289298060586,0.0238095238095238,0.976744186046512,0.201205304504385
"2060",0.805532586002245,0.024390243902439,0.976190476190476,0.199158931405771
"2061",0.805532586002245,0.024390243902439,0.976190476190476,0.199158931405771
"2062",0.778846348184707,0.0256410256410256,0.975,0.18539395507402
"2063",0.806481815301809,0.024390243902439,0.976190476190476,0.200489974700109
"2064",0.804210858899722,0.025,0.975609756097561,0.189242399926999
"2065",0.832284647518817,0.0232558139534884,0.977272727272727,0.208715888810213
"2066",0.820174822694019,0.0238095238095238,0.976744186046512,0.202214792441187
"2067",0.818002155500665,0.0238095238095238,0.976744186046512,0.203208659800724
"2068",0.818002155500665,0.0238095238095238,0.976744186046512,0.203208659800724
"2069",0.818002155500665,0.0238095238095238,0.976744186046512,0.203208659800724
"2070",0.792861018036306,0.025,0.975609756097561,0.189972616716604
"2071",0.804529790333677,0.0232558139534884,0.976744186046512,0.206739975688338
"2072",0.818817336939828,0.0227272727272727,0.977272727272727,0.212260737980959
"2073",0.818817336939828,0.0227272727272727,0.977272727272727,0.212260737980959
"2074",0.818817336939828,0.0227272727272727,0.977272727272727,0.212260737980959
"2075",0.818817336939828,0.0227272727272727,0.977272727272727,0.212260737980959
"2076",0.815392667232336,0.0238095238095238,0.976744186046512,0.207278832272848
"2077",0.815392667232336,0.0238095238095238,0.976744186046512,0.207278832272848
"2078",0.815392667232336,0.0238095238095238,0.976744186046512,0.207278832272848
"2079",0.832284647518817,0.0232558139534884,0.977272727272727,0.208715888810213
"2080",0.832284647518817,0.0232558139534884,0.977272727272727,0.208715888810213
"2081",0.832284647518817,0.0232558139534884,0.977272727272727,0.208715888810213
"2082",0.832284647518817,0.0232558139534884,0.977272727272727,0.208715888810213
"2083",0.824258346539024,0.0238095238095238,0.976744186046512,0.201425689548514
"2084",0.824258346539024,0.0238095238095238,0.976744186046512,0.201425689548514
"2085",0.816380419532878,0.024390243902439,0.976190476190476,0.195482306612821
"2086",0.816380419532878,0.024390243902439,0.976190476190476,0.195482306612821
"2087",0.802686463408496,0.025,0.975609756097561,0.194494070729607
"2088",0.810401756770399,0.025,0.975609756097561,0.190955210372547
"2089",0.810401756770399,0.025,0.975609756097561,0.190955210372547
"2090",0.810401756770399,0.025,0.975609756097561,0.190955210372547
"2091",0.785309224148893,0.0263157894736842,0.974358974358974,0.184133018949217
"2092",0.785309224148893,0.0263157894736842,0.974358974358974,0.184133018949217
"2093",0.785309224148893,0.0263157894736842,0.974358974358974,0.184133018949217
"2094",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"2095",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"2096",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"2097",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"2098",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"2099",0.786227897543307,0.0263157894736842,0.974358974358974,0.184645023430425
"2100",0.77043152522372,0.027027027027027,0.973684210526316,0.177990146872236
"2101",0.786227897543307,0.0263157894736842,0.974358974358974,0.184645023430425
"2102",0.775063927007167,0.027027027027027,0.973684210526316,0.179605517182934
"2103",0.810401756770399,0.025,0.975609756097561,0.190955210372547
"2104",0.810401756770399,0.025,0.975609756097561,0.190955210372547
"2105",0.810401756770399,0.025,0.975609756097561,0.190955210372547
"2106",0.810401756770399,0.025,0.975609756097561,0.190955210372547
"2107",0.784903372693543,0.0263157894736842,0.974358974358974,0.177997010681191
"2108",0.792756555699463,0.025,0.975609756097561,0.192214359359633
"2109",0.771590638106431,0.0263157894736842,0.974358974358974,0.179664653553803
"2110",0.786003925260196,0.0256410256410256,0.975,0.186722716706232
"2111",0.794741121075907,0.0256410256410256,0.975,0.183956769437563
"2112",0.835723705478784,0.0217391304347826,0.978260869565217,0.224861763208234
"2113",0.835723705478784,0.0217391304347826,0.978260869565217,0.224861763208234
"2114",0.807228294205127,0.0232558139534884,0.976744186046512,0.203724564354045
"2115",0.759941043056499,0.0263157894736842,0.974358974358974,0.179164125315742
"2116",0.759941043056499,0.0263157894736842,0.974358974358974,0.179164125315742
"2117",0.760463414717963,0.027027027027027,0.973684210526316,0.177133639275087
"2118",0.779560709401826,0.0263157894736842,0.974358974358974,0.177749890858807
"2119",0.765505981004487,0.027027027027027,0.973684210526316,0.177046067960804
"2120",0.779560709401826,0.0263157894736842,0.974358974358974,0.177749890858807
"2121",0.799081219797048,0.0238095238095238,0.976190476190476,0.196632752275645
"2122",0.821716272428253,0.0222222222222222,0.977777777777778,0.216445486419533
"2123",0.784254948523682,0.0263157894736842,0.974358974358974,0.184179263141091
"2124",0.730919718610848,0.0285714285714286,0.972222222222222,0.168669037525527
"2125",0.795347520215673,0.024390243902439,0.975609756097561,0.192923927514032
"2126",0.799081219797048,0.0238095238095238,0.976190476190476,0.196632752275645
"2127",0.757669689646264,0.027027027027027,0.973684210526316,0.17515155495737
"2128",0.779560709401826,0.0263157894736842,0.974358974358974,0.177749890858807
"2129",0.757669689646264,0.027027027027027,0.973684210526316,0.17515155495737
"2130",0.779560709401826,0.0263157894736842,0.974358974358974,0.177749890858807
"2131",0.822312762734255,0.0222222222222222,0.978260869565217,0.221799219331102
"2132",0.813413537429018,0.0227272727272727,0.977272727272727,0.208841385336041
"2133",0.799620259439516,0.024390243902439,0.975609756097561,0.193018365846178
"2134",0.693578098318246,0.0294117647058824,0.970588235294118,0.15392110794329
"2135",0.726796977525967,0.0263157894736842,0.973684210526316,0.165446901663419
"2136",0.7269849877804,0.027027027027027,0.972972972972973,0.163372395848215
"2137",0.726796977525967,0.0263157894736842,0.973684210526316,0.165446901663419
"2138",0.706172929606059,0.0285714285714286,0.971428571428571,0.159194452653741
"2139",0.706172929606059,0.0285714285714286,0.971428571428571,0.159194452653741
"2140",0.713366976317039,0.0294117647058824,0.970588235294118,0.158650024518762
"2141",0.765505981004487,0.027027027027027,0.973684210526316,0.177046067960804
"2142",0.804378409611641,0.025,0.975609756097561,0.195200751730549
"2143",0.813840696514298,0.0232558139534884,0.976744186046512,0.204623590465404
"2144",0.835604061178392,0.0222222222222222,0.977777777777778,0.214111381500215
"2145",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"2146",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"2147",0.835178466866335,0.0217391304347826,0.978260869565217,0.219066874801162
"2148",0.835178466866335,0.0217391304347826,0.978260869565217,0.219066874801162
"2149",0.835178466866335,0.0217391304347826,0.978260869565217,0.219066874801162
"2150",0.835178466866335,0.0217391304347826,0.978260869565217,0.219066874801162
"2151",0.835178466866335,0.0217391304347826,0.978260869565217,0.219066874801162
"2152",0.835178466866335,0.0217391304347826,0.978260869565217,0.219066874801162
"2153",0.835178466866335,0.0217391304347826,0.978260869565217,0.219066874801162
"2154",0.835178466866335,0.0217391304347826,0.978260869565217,0.219066874801162
"2155",0.821716272428253,0.0222222222222222,0.977777777777778,0.216445486419533
"2156",0.835178466866335,0.0217391304347826,0.978260869565217,0.219066874801162
"2157",0.835178466866335,0.0217391304347826,0.978260869565217,0.219066874801162
"2158",0.835178466866335,0.0217391304347826,0.978260869565217,0.219066874801162
"2159",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"2160",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"2161",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"2162",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"2163",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"2164",0.835604061178392,0.0222222222222222,0.977777777777778,0.214111381500215
"2165",0.835604061178392,0.0222222222222222,0.977777777777778,0.214111381500215
"2166",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"2167",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"2168",0.822054883846822,0.0227272727272727,0.977272727272727,0.211781116641826
"2169",0.832284647518817,0.0232558139534884,0.977272727272727,0.208715888810213
"2170",0.812923477653589,0.024390243902439,0.976190476190476,0.19388218983252
"2171",0.702935202520144,0.0303030303030303,0.970588235294118,0.159676702147658
"2172",0.717023225946237,0.0285714285714286,0.971428571428571,0.160442479964936
